state,abv,pop2010,pop2020,pop2020PEP,popchange,popchange_per,popestdiff,house_seats_2010,house_seats_2020,house_seat_change,ec2010,ec2020,ec_change,2020pres,tot_covid_cases_4_1_20,tot_covid_death_4_1_20,new_covid_death_4_1_20,land_area_miles,density_per_mile,density_rank,hispanic_per,hispanic_rank,undoc_pop,undoc_per,black_pop,black_error,black_per,biden,biden_rank,gov_party,count_funding,count_funding_per
Alabama,AL,4802982,5030053,4921532,227071,4.727708744,2.21%,7,7,0,9,9,0,Trump,3364,56,7,"50,645.33",99.31918698,28,4.5,40,60000,0.5%,1319551,8216,26.9,0.3708863,43,R,1240000,0.247
Alaska,AK,721523,736081,731158,14558,2.017676498,0.67%,1,1,0,3,3,0,Trump,141,6,0,"570,640.95",1.289919695,51,7.2,31,9000,0.1%,22551,1965,3.1,0.4473815,32,R,600000,0.815
Arizona,AZ,6412700,7158923,7421401,746223,11.63664291,-3.54%,9,9,0,11,11,0,Biden,1413,29,5,"113,594.08",63.02197262,34,31.7,4,281000,2.6%,343729,7680,4.7,0.5015683,25,R,0,0.000
Arkansas,AR,2926229,3013756,3030522,87527,2.991119287,-0.55%,4,4,0,6,6,0,Trump,614,10,2,"52,035.48",57.91732871,35,7.7,30,58000,0.5%,467468,6259,15.5,0.3578757,46,R,0,0.000
California,CA,37341989,39576757,39368078,2234768,5.984598196,0.53%,53,52,-1,55,54,-1,Biden,8155,172,0,"155,779.22",254.0567157,12,39.4,3,2625000,23.9%,2282144,17125,5.8,0.6490891,6,D,187000000,4.725
Colorado,CO,5044930,5782171,5807719,737241,14.61350306,-0.44%,7,8,1,9,10,1,Biden,3342,80,11,"103,641.89",55.7899031,38,21.8,7,178000,1.6%,240538,6815,4.2,0.5693832,15,D,6000000,1.038
Connecticut,CT,3581628,3608298,3557006,26670,0.744633446,1.44%,5,5,0,7,7,0,Biden,3557,85,16,"4,842.36",745.1527767,5,16.9,11,116000,1.1%,396745,7946,11.1,0.6019505,9,D,500000,0.139
Delaware,DE,900877,990837,986809,89960,9.985824924,0.41%,1,1,0,3,3,0,Biden,368,11,1,"1,948.54",508.5022632,7,9.6,28,24000,0.2%,219418,3974,22.5,0.5962674,11,D,0,0.000
District of Columbia,DC,601723,691533,712816,89810,14.92547235,-2.99%,0,0,0,3,3,0,Biden,586,11,2,61.05,11327.32187,1,11.3,19,25000,0.2%,320704,4929,45.4,0.9446695,1,-,0,0.000
Florida,FL,18900773,21570527,21733312,2669754,14.12510483,-0.75%,27,28,1,29,30,1,Trump,7495,101,16,"53,624.76",402.24939,9,26.4,6,732000,6.7%,3441062,26501,16,0.4830525,28,R,0,0.000
Georgia,GA,9727566,10725274,10710017,997708,10.25650199,0.14%,14,14,0,16,16,0,Biden,4806,154,24,"57,513.49",186.4827539,18,9.8,25,330000,3.0%,3390968,15987,31.9,0.5011933,26,R,3750886,0.350
Hawaii,HI,1366862,1460137,1407006,93275,6.824024664,3.78%,2,2,0,4,4,0,Biden,311,1,0,"6,422.63",227.3425372,14,10.7,22,39000,0.4%,26923,2003,1.9,0.6503266,5,D,750000,0.514
Idaho,ID,1573499,1841377,1826913,267878,17.02435146,0.79%,2,2,0,4,4,0,Trump,669,9,0,"82,643.12",22.28106828,45,12.8,16,30000,0.3%,12708,2170,0.7,0.3412286,47,R,0,0.000
Illinois,IL,12864380,12822739,12587530,-41641,-0.323692242,1.87%,18,17,-1,20,19,-1,Biden,6980,141,42,"55,518.93",230.9615657,13,17.5,10,437000,4.0%,1790212,12139,14.1,0.5865904,12,D,30500000,2.379
Indiana,IN,6501582,6790280,6754953,288698,4.440426961,0.52%,9,9,0,11,11,0,Trump,2565,65,16,"35,826.11",189.5343927,17,7.2,32,105000,1.0%,643105,8996,9.6,0.4180495,36,R,0,0.000
Iowa,IA,3053787,3192406,3163561,138619,4.539249136,0.91%,4,4,0,6,6,0,Trump,549,9,2,"55,857.13",57.15306175,37,6.3,34,40000,0.4%,129335,4761,4.1,0.4581674,31,R,0,0.000
Kansas,KS,2863813,2940865,2913805,77052,2.690538803,0.93%,4,4,0,6,6,0,Trump,482,10,1,"81,758.72",35.97004699,42,12.2,18,70000,0.6%,167237,4802,5.7,0.4250657,34,D,0,0.000
Kentucky,KY,4350606,4509342,4477251,158736,3.648595161,0.72%,6,6,0,8,8,0,Trump,680,20,2,"39,486.34",114.2000499,24,3.8,45,48000,0.4%,363167,7961,8.1,0.367999,44,D,0,0.000
Louisiana,LA,4553962,4661468,4645318,107506,2.360713594,0.35%,6,6,0,8,8,0,Trump,6424,273,34,"43,203.90",107.8946114,27,5.4,38,70000,0.6%,1504017,8676,32.4,0.4053556,39,L,0,0.000
Maine,ME,1333074,1363582,1350141,30508,2.288545122,1.00%,2,2,0,4,4,0,Biden,344,7,2,"30,842.92",44.21053519,39,1.7,50,6000,0.1%,21983,2723,1.6,0.546704,18,D,0,0.000
Maryland,MD,5789929,6185278,6055802,395349,6.828218446,2.14%,8,8,0,10,10,0,Biden,1985,31,13,"9,707.24",637.1819384,6,10.6,23,226000,2.1%,1830059,9860,30.3,0.6702905,4,R,5000000,0.808
Massachusetts,MA,6559644,7033469,6893574,473825,7.223334071,2.03%,9,9,0,11,11,0,Biden,7738,122,33,"7,800.06",901.7198586,4,12.4,17,215000,2.0%,543629,9985,7.9,0.6711555,3,R,6650000,0.945
Michigan,MI,9911626,10084442,9966555,172816,1.743568613,1.18%,14,13,-1,16,15,-1,Biden,9334,337,78,"56,538.90",178.362897,19,5.3,39,102000,0.9%,1371069,10424,13.7,0.5141356,21,D,16000000,1.587
Minnesota,MN,5314879,5709752,5657342,394873,7.429576478,0.93%,8,8,0,10,10,0,Biden,742,18,1,"79,626.74",71.70646444,31,5.6,37,92000,0.8%,370291,8173,6.6,0.5363951,20,D,2170000,0.380
Mississippi,MS,2978240,2963914,2966786,-14326,-0.481022349,-0.10%,4,4,0,6,6,0,Trump,1177,26,4,"46,923.27",63.16512042,33,3,48,27000,0.2%,1130608,7506,38,0.4161501,37,R,400000,0.135
Missouri,MO,6011478,6160281,6151548,148803,2.475314723,0.14%,8,8,0,10,10,0,Trump,2819,18,4,"68,741.52",89.61514089,29,4.3,41,54000,0.5%,703058,8638,11.5,0.4216418,35,R,501650,0.081
Montana,MT,994416,1085407,1080577,90991,9.150194687,0.45%,1,2,1,3,4,1,Trump,228,5,0,"145,545.80",7.457494479,49,3.8,46,4000,0.0%,7787,1893,0.7,0.4160282,38,D,635500,0.585
Nebraska,NE,1831825,1963333,1937552,131508,7.179070053,1.33%,3,3,0,5,5,0,Trump,214,4,1,"76,824.17",25.55618889,44,11.3,20,41000,0.4%,94659,3635,4.9,0.4021595,40,R,,0.000
